fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,analysis_id,measured_by,measured_by_other,date_started,analysis_remarks,ndf_correction_factors,adf_correction_factors,adl_correction_factors,ashing_correction_factors,sample_photos,sample_photos_caption,sample_photos_url,lab_notebook_photos,lab_notebook_photos_caption,lab_notebook_photos_url,analysis_audio_remarks,analysis_audio_remarks_caption,analysis_audio_remarks_url,deleted_by,date_deleted,rejected_by,date_rejected,verified_by,date_verified,submitted_by,date_submitted,approved_by,date_approved,published_by,date_published,one_hidden_variable,number_of_rejections
cfbc1cb6-2431-4033-ba16-1928e4e3b98b,2019-12-02 15:53:44 EST,2019-12-17 15:34:39 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2019-12-02 16:03:23 EST,2019-12-17 15:34:40 EST,11,verified,2018-Hacker-PhD-UBC,,,,,56177566,Fabien Cichonski,,2019-12-02,Serie 2 (II),1,0.9974878880315807,0.9974878880315807,-0.00017943656916600436,,,,,,,,,,,,,,Fabien Cichonski,2019-12-17,,,,,,,,
03665a15-99fb-4f6e-8d58-d9ac3bac7848,2019-12-03 11:47:30 EST,2019-12-17 15:51:28 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2019-12-03 11:55:34 EST,2019-12-17 15:51:28 EST,9,verified,2018-Hacker-PhD-UBC,,,,,56249192,Fabien Cichonski,,2019-12-03,Serie 3 (III),1.005281690140845,0.9992957746478874,0.9989436619718312,,,,,,,,,,,,,,,Fabien Cichonski,2019-12-17,,,,,,,,
e1d263d5-716b-4d24-9f94-ae0dacb35ca2,2019-12-03 15:11:58 EST,2019-12-17 16:00:52 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2019-12-03 15:21:47 EST,2019-12-17 16:00:53 EST,14,verified,2018-Hacker-PhD-UBC,,,,,56261460,Fabien Cichonski,,2019-12-03,Serie 4 (IV),1.0005427899402932,0.9974669802786322,0.9976479102587299,0.0012665098606873917,d7690078-baae-4787-9782-d7a32479c0dc,,https://web.fulcrumapp.com/photos/view?photos=d7690078-baae-4787-9782-d7a32479c0dc,,,,,,,,,,,Fabien Cichonski,2019-12-17,,,,,,,,
00484723-45b9-4cb6-89ff-279f2ed2d443,2019-12-04 11:51:07 EST,2019-12-18 10:11:13 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2019-12-04 12:49:06 EST,2019-12-18 10:11:21 EST,14,verified,2018-Hacker-PhD-UBC,,,,,56335810,Fabien Cichonski,,2019-12-04,Serie 5 (V),1.0001775568181819,0.9973366477272726,0.9973366477272726,0.00017755681817509627,,,,,,,,,,,,,,Fabien Cichonski,2019-12-18,,,,,,,,
e8141337-11be-4fc4-a3b5-2952d2a72b96,2019-12-05 14:18:03 EST,2019-12-18 11:42:08 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2019-12-05 17:02:01 EST,2019-12-18 11:42:09 EST,7,verified,2018-Hacker-PhD-UBC,,,,,56431025,Fabien Cichonski,,2019-12-05,Serie 6 (VI),1.0055720006965,0.9982587497823437,0.9979104997388125,0.0012188751523627395,,,,,,,,,,,,,,Fabien Cichonski,2019-12-18,,,,,,,,
113e7f92-04da-4543-9f51-0a0ded9da819,2019-12-06 10:18:39 EST,2019-12-19 14:46:53 EST,florence.blanchard@umontreal.ca,fabien.cichonski@etu.univ-amu.fr,2019-12-06 10:24:00 EST,2019-12-19 14:46:53 EST,7,verified,2018-Hacker-PhD-UBC,,,,,56503062,,Fabien Cichonski,2019-12-06,Série 7 (VII) - contient échantillons Hacker et Blanchard,1.0013867221355521,0.9979199167966719,0.997226555728896,-0.0008667013347241939,,,,,,,,,,,,,,Fabien Cichonski,2019-12-19,,,,,,,,
57321546-a448-47ab-a85f-123d2a212d30,2019-12-06 16:15:45 EST,2019-12-19 14:53:27 EST,florence.blanchard@umontreal.ca,fabien.cichonski@etu.univ-amu.fr,2019-12-06 16:27:00 EST,2019-12-19 14:53:27 EST,5,verified,2019-Blanchard-MSc-UdeM,,,,,56524487,,Fabien Cichonski,2019-12-06,Série 7 (VII) - Contient échantillons Hacker et Blanchard,1.0013867221355521,0.9979199167966719,0.997226555728896,-0.0008667013347241939,,,,,,,,,,,,,,Fabien Cichonski,2019-12-19,,,,,,,,
90b1c71e-d122-452f-a056-153f5d9d4f6a,2020-01-03 09:37:58 EST,2020-01-13 10:38:44 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-03 09:45:37 EST,2020-01-13 10:38:45 EST,9,verified,2019-Blanchard-MSc-UdeM,,,,,58919820,Fabien Cichonski,,2020-01-03,(I),1.001608579088472,0.9976764968722074,0.9974977658623772,0.0007149240393318556,,,,,,,,,,,,,,Fabien Cichonski,2020-01-13,,,,,,,,
6f5316aa-ddd4-428e-985e-a8090be1c6d2,2020-01-03 11:59:31 EST,2020-01-15 10:16:58 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-03 13:30:11 EST,2020-01-15 10:16:59 EST,7,verified,2019-Blanchard-MSc-UdeM,,,,,58928313,Fabien Cichonski,,2020-01-03,(II),1.003298611111111,0.9979166666666667,0.9970486111111112,,,,,,,,,,,,,,,Fabien Cichonski,2020-01-15,,,,,,,,
9e34d710-06bc-457c-b0fc-856967dc9ab1,2020-01-03 14:20:18 EST,2020-03-26 14:42:32 EDT,fabien.cichonski@etu.univ-amu.fr,demers.t.sabrina@gmail.com,2020-01-03 15:52:38 EST,2020-03-26 14:42:33 EDT,8,verified,2019-Blanchard-MSc-UdeM,,,,,58936760,Fabien Cichonski,,2020-01-03,(III),1.0013726835964312,0.9977693891557996,0.9975978037062457,0.0012010981468804415,,,,,,,,,,,,,,Sabrina Demers-Thibeault,2020-03-26,,,,,,,,
c234b28c-8381-48db-8eec-fe16a15a2f69,2020-01-03 15:55:10 EST,2020-01-20 11:29:03 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-03 16:00:50 EST,2020-01-20 11:29:04 EST,9,verified,2019-Blanchard-MSc-UdeM,,,,,58942452,Fabien Cichonski,,2020-01-03,(IV),1.009509875640088,0.9985369422092174,0.9976225310899781,0.00018288222385391307,,,,,,,,,,,,,,Fabien Cichonski,2020-01-20,,,,,,,,
8911ee2e-9d5e-4291-a6ec-4d465326d2d9,2020-01-06 14:28:41 EST,2020-01-20 11:51:22 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-06 14:40:43 EST,2020-01-20 11:51:23 EST,10,verified,2019-Blanchard-MSc-UdeM,,,,,59196463,Fabien Cichonski,,2020-01-06,(V),1.0136423098486265,0.9998131190431695,0.9973836666043729,-0.0007475238273202537,,,,,,,,,,,,,,Fabien Cichonski,2020-01-20,,,,,,,,
8ae4c08b-2cb2-4f2f-af45-6d7489c7c5d2,2020-01-07 10:25:34 EST,2020-01-21 15:24:21 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-07 10:34:19 EST,2020-01-21 15:24:21 EST,10,verified,2019-Blanchard-MSc-UdeM,,,,,59268276,Fabien Cichonski,,2020-01-07,(VI),1.0028449502133712,0.9978662873399716,0.9973328591749644,-0.0010668563300243726,,,,,,,,,,,,,,Fabien Cichonski,2020-01-21,,,,,,,,
fa5858a4-dfa4-4e6d-95cf-10efd5a6c7b5,2020-01-08 10:28:19 EST,2020-01-29 16:06:14 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-08 10:39:43 EST,2020-01-29 16:06:15 EST,11,verified,2019-Blanchard-MSc-UdeM,,,,,59354841,Fabien Cichonski,,2020-01-08,(VII),1.0086253369272238,1.002336028751123,0.9994609164420486,0.0008984725965900943,,,,,,,,,,,,,,Fabien Cichonski,2020-01-29,Fabien Cichonski,2020-01-29,,,,,,
70c74198-b12f-4a47-a9bf-40ecd4c0f6e1,2020-01-10 14:49:25 EST,2020-01-29 16:55:16 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-10 16:11:46 EST,2020-01-29 16:55:17 EST,9,verified,2019-Blanchard-MSc-UdeM,,,,,59543307,Fabien Cichonski,,2020-01-10,(VIII),1.0057682223387518,0.9987764376857192,0.9980772592204158,0.00017479461633161973,,,,,,,,,,,,,,Fabien Cichonski,2020-01-29,,,,,,,,
412b3dcc-20b5-4cfc-87c5-3ca62eef42e4,2020-01-13 15:26:04 EST,2020-03-20 16:05:42 EDT,fabien.cichonski@etu.univ-amu.fr,demers.t.sabrina@gmail.com,2020-01-13 15:54:06 EST,2020-03-20 16:05:44 EDT,10,verified,2019-Blanchard-MSc-UdeM,,,,,59804706,Fabien Cichonski,,2020-01-13,(IX) Samples 46496741 et 46498048 mis dans un batch à part 65591691,1.00237569998303,0.9977939928729,0.997454607161038,0.00033938571186074,,,,,,,,,,,,,,Sabrina Demers-Thibeault,2020-03-20,,,,,,,,
78d898b3-9954-4b91-90e1-829d81b7bc77,2020-01-14 15:29:59 EST,2020-01-30 11:43:30 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-14 15:40:42 EST,2020-01-30 11:34:04 EST,9,verified,2019-Blanchard-MSc-UdeM,,,,,59891342,Fabien Cichonski,,2020-01-14,(X),0.9994729444834854,0.9966619817287421,0.9973647224174279,-0.0014054813773684742,,,,,,,,,,,,,,Fabien Cichonski,2020-01-30,,,,,,,,
7a95d92b-eede-4b2f-a81e-29f766484ca6,2020-01-16 10:36:07 EST,2020-01-30 11:54:03 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-16 10:54:17 EST,2020-01-30 11:44:36 EST,9,verified,2019-Blanchard-MSc-UdeM,,,,,60046509,Fabien Cichonski,,2020-01-16,(XI),1.0021885521885523,1,0.9991582491582492,0.00016835016835575701,,,,,,,,,,,,,,Fabien Cichonski,2020-01-30,,,,,,,,
935dd874-2bf6-45c2-9363-9c9d2ca00945,2020-01-17 10:34:33 EST,2020-01-31 16:29:12 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-17 10:43:33 EST,2020-01-31 16:19:43 EST,10,verified,2019-Blanchard-MSc-UdeM,,,,,60132815,Fabien Cichonski,,2020-01-17,(XII),1.0074126367807976,1.0001764913519238,0.9987645605365336,-0.0007059654076933777,,,,,,,,,,,,,,Fabien Cichonski,2020-01-31,,,,,,,,
28710856-cce5-475b-9067-b88ba2f84847,2020-01-20 13:44:36 EST,2020-02-03 17:29:30 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-20 13:59:09 EST,2020-02-03 17:19:59 EST,12,verified,2019-Blanchard-MSc-UdeM,,,,,60403419,Fabien Cichonski,,2020-01-20,(A),1.0042999656002751,1.000343997248022,0.9989680082559339,0.0005159958720257105,,,,,,,,,,,,,,Fabien Cichonski,2020-02-03,,,,,,,,
ab8599f7-644b-46bb-9fd0-036ef916f51d,2020-01-21 11:53:57 EST,2020-02-06 16:54:29 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-21 12:00:48 EST,2020-02-06 16:44:59 EST,10,verified,2019-Blanchard-MSc-UdeM,,,,,60483179,Fabien Cichonski,,2020-01-21,(B) - Blanchard,0.9991045845272205,0.9973137535816617,0.9967765042979942,-0.0017908309455545656,,,,,,,,,,,,,,Fabien Cichonski,2020-02-06,,,,,,,,
ac7cf171-b2ad-4704-b5a2-bd28382cbef9,2020-01-22 14:23:33 EST,2020-02-06 17:02:00 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-22 14:41:26 EST,2020-02-06 16:52:29 EST,5,verified,2019-Crofts-PhD-UdeS,,,,,60578555,Fabien Cichonski,,2020-01-22,(B) - Crofts,0.9991045845272205,0.9973137535816617,0.9967765042979942,-0.0017908309455545656,,,,,,,,,,,,,,Fabien Cichonski,2020-02-06,,,,,,,,
3f210b05-3c6c-451e-a382-bb0f61c91954,2020-01-23 11:45:40 EST,2020-02-06 17:10:30 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-23 11:53:56 EST,2020-02-06 17:00:59 EST,9,verified,2019-Crofts-PhD-UdeS,,,,,60655482,Fabien Cichonski,,2020-01-23,(C),1.0014219694276574,0.9992890152861714,0.9985780305723426,0.0012442232492035573,,,,,,,,,,,,,,Fabien Cichonski,2020-02-06,,,,,,,,
b4ce0678-4d2e-4d66-ac96-96e2565b412b,2020-01-28 15:05:54 EST,2020-04-07 17:51:30 EDT,fabien.cichonski@etu.univ-amu.fr,etienne.laliberte@umontreal.ca,2020-01-28 15:15:26 EST,2020-04-07 17:51:31 EDT,16,verified,2019-Crofts-PhD-UdeS,,,,,61099497,Fabien Cichonski,,2020-01-28,(E),1.0014227280811,0.998399430908768,0.998221589898631,0.0000177841010067023,,,,,,,,,,,,,,Fabien Cichonski,2020-03-25,,,,,,,,
ed6d1a01-722e-4a21-b9c6-bfbf64b017b1,2020-01-30 14:31:44 EST,2020-02-18 10:52:16 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-30 14:41:29 EST,2020-02-18 10:42:40 EST,7,verified,2019-Crofts-PhD-UdeS,,,,,61270247,Fabien Cichonski,,2020-01-30,(D) - batch coupled with #41901571_Test samples,1.0003687995574404,0.9977872026553568,0.9974184030979164,-0.00018439977872638697,,,,,,,,,,,,,,Fabien Cichonski,2020-02-18,Fabien Cichonski,2020-02-18,,,,,,
d58803e2-8cd1-460b-be2d-7d4257cf3429,2020-01-30 15:08:28 EST,2020-02-18 11:10:51 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-01-30 15:18:04 EST,2020-02-18 11:01:14 EST,10,verified,2019-Crofts-PhD-UdeS,,,,,61272450,Fabien Cichonski,,2020-01-30,(F),1.0048468063008482,0.9991344988748486,0.9980958975246668,0.00017310022503603888,,,,,,,,,,,,,,Fabien Cichonski,2020-02-18,,,,,,,,
f8a3e9bb-a3dd-48a9-b276-65571cd2f3a5,2020-02-03 09:28:08 EST,2020-02-18 11:24:19 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-03 10:08:08 EST,2020-02-18 11:14:44 EST,9,verified,2019-Crofts-PhD-UdeS,,,,,61597631,Fabien Cichonski,,2020-02-03,(G),1.0036490008688097,0.9994787141615986,0.9979148566463945,-0.00017376194612721846,,,,,,,,,,,,,,Fabien Cichonski,2020-02-18,,,,,,,,
ea62b82e-68d9-4b77-bf24-74158159230a,2020-02-04 13:29:43 EST,2020-02-24 12:09:53 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-04 13:59:17 EST,2020-02-24 12:00:12 EST,8,verified,2019-Crofts-PhD-UdeS,,,,,61698525,Fabien Cichonski,,2020-02-04,(H),1.004042179261863,0.9984182776801408,0.9977152899824253,0.0001757469244346567,,,,,,,,,,,,,,Fabien Cichonski,2020-02-24,,,,,,,,
66ffa0a9-8d80-4966-8434-270e8ecd8c92,2020-02-05 12:05:21 EST,2020-02-24 12:16:36 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-05 12:06:06 EST,2020-02-24 12:06:54 EST,11,verified,2019-Crofts-PhD-UdeS,,,,,61779863,Fabien Cichonski,,2020-02-05,(I),1.0023436091581037,0.9992788894898144,0.9980169460969894,0.0005408328826444088,,,,,,,,,,,,,,Fabien Cichonski,2020-02-24,,,,,,,,
3252ea03-469b-46fa-a682-cba7c2bd6e5a,2020-02-06 14:49:28 EST,2020-02-18 10:45:40 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-06 15:06:21 EST,2020-02-18 10:36:04 EST,5,verified,CABO-test,,,,,61876110,Fabien Cichonski,,2020-02-06,(D) - #41901571_Test samples,1.0003687995574404,0.9977872026553568,0.9974184030979164,-0.00018439977872638697,,,,,,,,,,,,,,Fabien Cichonski,2020-02-18,,,,,,,,
e1bd789d-e732-472c-a931-bf863c93c74d,2020-02-07 10:21:13 EST,2020-02-24 12:27:11 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-07 10:22:49 EST,2020-02-24 12:17:30 EST,10,verified,2018-Hacker-PhD-UBC,,,,,61946415,Fabien Cichonski,,2020-02-07,(J) - CGOP 2018,1.0020711080428029,0.9987918536416982,0.9981014842940974,-0.0012081463583050074,,,,,,,,,,,,,,Fabien Cichonski,2020-02-24,,,,,,,,
06446709-ef56-4019-928f-48ef7eca3b25,2020-02-07 14:24:25 EST,2020-02-24 12:30:40 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-07 14:29:56 EST,2020-02-24 12:20:59 EST,11,verified,2018-Hacker-PhD-UBC,,,,,61961007,Fabien Cichonski,,2020-02-07,(K) - CGOP 2018,0.999297135828501,0.9966613951853804,0.9966613951853804,0.0010542962572458296,,,,,,,,,,,,,,Fabien Cichonski,2020-02-24,,,,,,,,
d34872ad-2996-402f-864f-430b983cc42b,2020-02-10 15:16:47 EST,2020-02-28 15:34:54 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-10 15:24:52 EST,2020-02-28 15:25:07 EST,11,verified,2018-Hacker-PhD-UBC,,,,,62223349,Fabien Cichonski,,2020-02-10,(L) - CGOP 2018,1.005226480836237,0.9963414634146341,0.996864111498258,0.00017421602786796904,,,,,,,,,,,,,,Fabien Cichonski,2020-02-28,,,,,,,,
fb99eb4c-a6ad-47cd-adbd-e1b8f95e2c2e,2020-02-10 15:45:44 EST,2020-02-28 15:39:47 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-10 15:52:22 EST,2020-02-28 15:30:00 EST,7,verified,2019-Crofts-PhD-UdeS,,,,,62225086,Fabien Cichonski,,2020-02-10,(L) - batch coupled with samples from Hacker CGOP project,1.005226480836237,0.9963414634146341,0.996864111498258,0.00017421602786796904,,,,,,,,,,,,,,Fabien Cichonski,2020-02-28,,,,,,,,
29e6be2d-eda9-4373-8cc4-421764b67103,2020-02-13 15:24:31 EST,2020-02-28 15:51:33 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-13 15:44:13 EST,2020-02-28 15:41:47 EST,10,verified,2018-Hacker-PhD-UBC,,,,,62483013,Fabien Cichonski,,2020-02-13,(M),1.0001847745750185,0.9972283813747227,0.9964892830746489,-0.00018477457501148232,,,,,,,,,,,,,,Fabien Cichonski,2020-02-28,,,,,,,,
26660e78-65db-477e-94be-be9e723bc61d,2020-02-17 13:56:58 EST,2020-02-28 16:10:29 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-17 13:59:14 EST,2020-02-28 16:00:42 EST,4,verified,2018-Hacker-PhD-UBC,,,,,62823360,Fabien Cichonski,,2020-02-17,(N) - batch coupled with samples from Blanchard and Crofts projects,1.0034338038916444,0.9973292636398322,0.9971384967569631,0.0017169019458249813,,,,,,,,,,,,,,Fabien Cichonski,2020-02-28,,,,,,,,
f094a89b-b64a-4d80-b559-350e22662046,2020-02-17 14:00:23 EST,2020-03-02 15:05:14 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-17 14:06:43 EST,2020-03-02 14:55:24 EST,5,verified,2019-Crofts-PhD-UdeS,,,,,62823565,Fabien Cichonski,,2020-02-17,(N) - batch coupled with samples from Hacker and Blanchard projects,1.0034338038916444,0.9973292636398322,0.9971384967569631,0.0017169019458249813,,,,,,,,,,,,,,Fabien Cichonski,2020-03-02,,,,,,,,
496c722e-382e-49bb-922e-be9114385ba3,2020-02-17 14:05:40 EST,2020-03-02 15:12:41 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-17 14:06:44 EST,2020-03-02 15:02:51 EST,5,verified,2019-Blanchard-MSc-UdeM,,,,,62823883,Fabien Cichonski,,2020-02-17,(N) - batch coupled with samples from Hacker and Crofts projects,1.0034338038916444,0.9973292636398322,0.9971384967569631,0.0017169019458249813,,,,,,,,,,,,,,Fabien Cichonski,2020-03-02,,,,,,,,
aa390425-2ad8-432a-a19d-43336a98d2d5,2020-02-18 15:09:35 EST,2020-03-02 15:21:41 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-18 15:22:36 EST,2020-03-02 15:11:51 EST,8,verified,2019-Crofts-PhD-UdeS,,,,,62914117,Fabien Cichonski,,2020-02-18,(O),1.0024492652204338,0.9979006298110568,0.9972008397480755,-0.0005248425472283907,,,,,,,,,,,,,,Fabien Cichonski,2020-03-02,,,,,,,,
1ed63ab0-1d8e-4eeb-b528-6d0ae353a135,2020-02-19 15:11:09 EST,2020-03-06 16:49:04 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-19 15:37:33 EST,2020-03-06 16:39:09 EST,10,verified,2019-Crofts-PhD-UdeS,,,,,63000611,Fabien Cichonski,,2020-02-19,P - batch coupled with samples from CABO-Gen project,1.008325952170062,1.004074402125775,1.0024800708591672,0.0007085916740587656,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
cd523fb8-9a0e-48e4-880e-0c86988a0d8a,2020-02-19 15:36:51 EST,2020-03-06 16:50:41 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-19 15:37:34 EST,2020-03-06 16:40:46 EST,6,verified,2019-CABO-General,,,,,63002153,Fabien Cichonski,,2020-02-19,P - batch coupled with samples from Crofts project - Weight problems with Alnus incana samples (3 samples to be redone),1.008325952170062,1.004074402125775,1.0024800708591672,0.0007085916740587656,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
0fe69807-1761-4ed1-a45e-a93703d0e92b,2020-02-21 15:48:34 EST,2020-03-06 15:58:12 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-21 15:55:44 EST,2020-03-06 15:48:18 EST,10,verified,2019-CABO-General,,,,,63175656,Fabien Cichonski,,2020-02-21,(Q),1.0050129645635264,1.0008643042350907,1.0005185825410543,0.00017286084701160627,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
17224c56-3faf-4257-8190-d9b5449b0eb2,2020-02-24 14:53:45 EST,2020-03-06 16:04:44 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-24 14:55:25 EST,2020-03-06 15:54:49 EST,7,verified,2019-CABO-General,,,,,63431567,Fabien Cichonski,,2020-02-24,(R) - batch coupled with samples from phragmites project,1.0011988354170236,0.9977735913683851,0.9965747559513616,-0.0005137866073006568,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
ef1f97b0-0a52-413a-b887-c5bd4562df08,2020-02-24 14:54:42 EST,2020-03-06 16:08:45 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-24 14:55:25 EST,2020-03-06 15:58:50 EST,7,verified,2019-Phragmites-temporal,,,,,63431624,Fabien Cichonski,,2020-02-24,(R) - batch coupled with samples from Cabo Gen project,1.0011988354170236,0.9977735913683851,0.9965747559513616,-0.0005137866073006568,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
324f5d08-1eed-4215-97c9-e9d931cec6a0,2020-02-25 14:52:05 EST,2020-03-06 16:47:49 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-25 15:10:19 EST,2020-03-06 16:37:54 EST,9,verified,2019-Phragmites-temporal,,,,,63517867,Fabien Cichonski,,2020-02-25,(S),0.9996539193632117,0.9968852742689046,0.9975774355424815,0.00034608063678756514,,,,,,,,,,,,,,Fabien Cichonski,2020-03-06,,,,,,,,
8eda1539-f87d-4902-866b-bb9c191097e0,2020-02-26 10:38:45 EST,2020-03-10 15:25:00 EDT,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-26 10:45:59 EST,2020-03-10 15:15:02 EDT,9,verified,2019-Phragmites-temporal,,,,,63589067,Fabien Cichonski,,2020-02-26,(T),1.0010779734099893,0.9971254042400288,0.9967660797700323,0.00017966223500416755,,,,,,,,,,,,,,Fabien Cichonski,2020-03-10,,,,,,,,
cb5cceec-114e-4993-9ee2-a3ad109ce641,2020-02-27 15:41:50 EST,2020-03-03 10:27:42 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-02-27 15:50:47 EST,2020-03-03 10:27:47 EST,6,pending,2019-Phragmites-temporal,,,,,63693653,Fabien Cichonski,,2020-02-27,(U),,,,,,,,,,,,,,,,,,,,,,,,,,,
b1afbc4b-b12d-4ca2-9de1-400586e45aa9,2020-03-03 15:23:15 EST,2020-03-05 13:01:41 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-03 15:30:16 EST,2020-03-05 13:01:48 EST,4,pending,2019-Phragmites-temporal,,,,,64124537,Fabien Cichonski,,2020-03-03,(V),,,,,,,,,,,,,,,,,,,,,,,,,,,
d80f0515-2efa-469c-a0c0-a2950e641cf3,2020-03-05 15:33:03 EST,2020-03-06 13:54:13 EST,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-05 15:43:41 EST,2020-03-06 13:54:19 EST,3,pending,2019-Phragmites-temporal,,,,,64297925,Fabien Cichonski,,2020-03-05,(W),,,,,,,,,,,,,,,,,,,,,,,,,,,
7ac7f9a7-0440-427f-b631-b01ec1ab5bf8,2020-03-09 09:56:20 EDT,2020-03-09 14:41:33 EDT,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-09 10:14:19 EDT,2020-03-09 14:41:40 EDT,5,pending,2019-Phragmites-temporal,,,,,64619722,Fabien Cichonski,,2020-03-09,(X) - batch coupled with 3 samples from Cabo Gen,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402ccb0-6433-4a25-b2c9-2007f7b9fbfd,2020-03-09 10:42:24 EDT,2020-03-09 10:47:34 EDT,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-09 10:45:48 EDT,2020-03-09 10:47:41 EDT,2,pending,2019-CABO-General,,,,,64622486,Fabien Cichonski,,2020-03-09,(X) - Second test for 3 Alnus incana samples - batch coupled with samples from Phragmites project,,,,,,,,,,,,,,,,,,,,,,,,,,,
00736f6f-4b76-48a6-89c7-bead6ef7043e,2020-03-12 13:57:44 EDT,2020-03-18 15:42:17 EDT,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-12 14:00:38 EDT,2020-03-18 15:42:13 EDT,4,pending,2019-Phragmites-temporal,,,,,64893406,Fabien Cichonski,,2020-03-12,(Y),,,,,,,,,,,,,,,,,,,,,,,,,,,
868cd477-0cb8-4c6e-a6b2-df902e81fb56,2020-03-12 16:03:27 EDT,2020-03-18 15:42:37 EDT,fabien.cichonski@etu.univ-amu.fr,fabien.cichonski@etu.univ-amu.fr,2020-03-12 16:16:41 EDT,2020-03-18 15:42:33 EDT,6,pending,2019-Phragmites-temporal,,,,,64900950,Fabien Cichonski,,2020-03-12,(Z),,,,,,,,,,,,,,,,,,,,,,,,,,,
95cc7648-78bf-4459-abd5-4120975f10fd,2020-03-20 16:02:43 EDT,2020-03-20 16:03:47 EDT,demers.t.sabrina@gmail.com,demers.t.sabrina@gmail.com,2020-03-20 16:02:45 EDT,2020-03-20 16:03:49 EDT,2,verified,2019-CABO-General,,,,,65591691,Fabien Cichonski,,2020-01-13,(IX) Batch CABO-gen pour 2 échantillons initialement dans le batch 59804706 Blanchard,1.00237569998303,0.9977939928729,0.997454607161038,0.00033938571186074,,,,,,,,,,,,,,Sabrina Demers-Thibeault,2020-03-20,,,,,,,,
7ef5cd1f-4db7-46cd-ac28-d6b6e81c00ba,2020-03-26 14:33:56 EDT,2020-03-26 14:35:51 EDT,demers.t.sabrina@gmail.com,demers.t.sabrina@gmail.com,2020-03-26 14:33:57 EDT,2020-03-26 14:35:52 EDT,2,pending,CABO-test,,,,,66104913,Sabrina Demers-Thibeault,,2020-03-26,test pour valeur récalcitrant batch 58936760 blank et sac numéro 6,1.0013726835964312,0.9977693891557996,0.9975978037062457,0.0012010981468804415,,,,,,,,,,,,,,,,,,,,,,,
